, etot, ebond, eang, etor, evdw, ehb_cho,ehb_chn,ehb_chc, ecoul, density
640 , -1136.77183188 , -1389.63830293 , 12.27174316 , 8.18878745 , 250.73082839 , -8.97028181 , -0.47694015 , -0.62371731 , -33.07282862 , 1.9241906909993844
641 , -1136.14020817 , -1389.54425051 , 12.69269276 , 7.85538698 , 251.10262338 , -7.17876546 , -0.44072641 , -0.46351621 , -33.45417734 , 1.8228175449107973
642 , -1135.93999938 , -1389.52910554 , 12.54937234 , 8.3496585 , 251.07414 , -8.62699876 , -0.52749787 , -0.31739043 , -33.20802977 , 1.8332788083771119
643 , -1134.5120599 , -1389.17610396 , 12.49555894 , 8.14198829 , 251.97613712 , -8.79919208 , -0.65805411 , -0.30334129 , -32.11534905 , 1.5393673621749175
644 , -1135.67925501 , -1390.44131659 , 13.70996938 , 7.77334991 , 251.60169645 , -7.7382283 , -0.59836872 , -0.37062163 , -33.5865917 , 1.8772404736909039
645 , -1136.13901311 , -1389.49108994 , 12.32347895 , 8.48102098 , 251.10809772 , -9.04351238 , -0.59578785 , -0.29218814 , -33.32355312 , 1.8441061816698046
646 , -1135.79537702 , -1389.96912566 , 12.8698465 , 7.84516285 , 251.63028645 , -7.3873019 , -0.47704713 , -0.52750415 , -33.28796925 , 1.811727780471432
647 , -1136.70954808 , -1389.58734613 , 12.8378193 , 7.96546537 , 251.36885251 , -10.476437 , -0.68310354 , -0.31468251 , -35.35022355 , 1.9268476743098253
648 , -1135.80705182 , -1389.34700297 , 12.76722153 , 8.14645138 , 251.01540256 , -7.3593709 , -0.41357684 , -0.40685012 , -33.98306417 , 1.8068946224992688
649 , -1135.99656304 , -1389.30698136 , 12.40672199 , 7.9097996 , 250.94118032 , -6.46743702 , -0.45217412 , -0.48369449 , -32.1682627 , 1.7953397748685527
650 , -1136.13483978 , -1389.08483113 , 12.64817378 , 8.30872332 , 250.7724893 , -8.44561681 , -0.58483479 , -0.28736656 , -34.42322638 , 1.8525367806764732
651 , -1136.80882897 , -1389.62197288 , 12.27148598 , 8.2021583 , 250.63257163 , -8.87772233 , -0.4907437 , -0.61790917 , -33.01403129 , 1.9373958251371475
652 , -1135.44384433 , -1389.38082325 , 12.27802577 , 7.92300741 , 251.26793088 , -6.94657735 , -0.42431667 , -2.2534295 , -31.79157823 , 1.7802112375748615
653 , -1135.64597621 , -1387.42832289 , 11.59467502 , 8.52001305 , 249.71519044 , -7.86451581 , -0.4743513 , -0.35790019 , -32.44125317 , 1.7573368334171147
654 , -1136.29708557 , -1389.43034941 , 12.19218002 , 8.08030244 , 251.1974023 , -8.49213434 , -0.69791747 , -0.30530301 , -32.36636335 , 1.8609320250226167
655 , -1136.49871522 , -1388.34949605 , 11.80263499 , 8.26844526 , 250.27515897 , -8.92898357 , -0.46621706 , -0.43606291 , -33.03110776 , 1.9060609589909805
656 , -1136.71623505 , -1389.46441398 , 12.77229812 , 7.98861606 , 251.30624146 , -10.52045342 , -0.73915939 , -0.31291811 , -35.44368647 , 1.923905657015246
657 , -1136.31347003 , -1389.92558689 , 12.6546332 , 7.89683055 , 251.4043391 , -8.32219401 , -0.40688764 , -0.31615598 , -32.85383646 , 1.9183013629026906
658 , -1136.14593324 , -1389.62875141 , 12.53565224 , 7.96491681 , 251.63116859 , -8.51479791 , -0.44711026 , -0.35123364 , -34.02533201 , 1.7786589390715983
659 , -1136.207112 , -1388.19613875 , 12.1736637 , 7.84225925 , 250.48049362 , -7.77300798 , -0.443043 , -0.38766149 , -33.68418185 , 1.8257207740385177
660 , -1136.30457058 , -1389.36897147 , 12.55851542 , 8.03739737 , 250.9288973 , -8.28694759 , -0.59646195 , -0.46585227 , -33.41606901 , 1.8838818281064105
661 , -1136.37021551 , -1389.6887244 , 12.42342468 , 8.02351422 , 250.81065883 , -7.63812814 , -0.4916381 , -0.79722586 , -32.42099098 , 1.9146355784501776
662 , -1136.73078611 , -1389.47300165 , 12.76652483 , 7.97103147 , 251.32002635 , -10.56313826 , -0.72638049 , -0.31370189 , -35.41761008 , 1.9259305748131699
663 , -1136.35162934 , -1389.83759767 , 12.68024103 , 7.84595219 , 251.3729438 , -8.66511287 , -0.39874941 , -0.3417488 , -33.08412729 , 1.9281385212193893
664 , -1136.79995428 , -1389.64060857 , 12.28569865 , 8.21513168 , 250.64146136 , -8.89671822 , -0.49571151 , -0.61417934 , -33.05647958 , 1.9365172580117163
665 , -1136.11960103 , -1389.25268796 , 12.44286413 , 7.91531792 , 251.06631466 , -8.1965098 , -0.64182875 , -0.79167225 , -33.29871701 , 1.8168917875028705
666 , -1136.70365241 , -1389.61214229 , 12.84861524 , 7.96222593 , 251.37538323 , -10.39250478 , -0.66652702 , -0.31399574 , -35.32535856 , 1.9264051686806924
667 , -1135.46295861 , -1389.17205522 , 12.53270637 , 8.10881868 , 251.36020001 , -7.95419725 , -0.46626731 , -0.31769297 , -33.29991811 , 1.7331196852292856
668 , -1135.93350164 , -1389.11014625 , 12.56548152 , 8.03630395 , 250.91389736 , -6.84241119 , -0.42990932 , -0.29761548 , -33.31722822 , 1.7762569375947466
669 , -1135.75546441 , -1389.28384018 , 12.31924955 , 8.40654086 , 251.23128705 , -9.39996685 , -0.56077236 , -0.31660177 , -33.05364617 , 1.765077281803578
670 , -1136.00422594 , -1389.81217798 , 12.43448174 , 8.50179066 , 251.41438753 , -8.92241366 , -0.46324465 , -0.38874916 , -33.81372379 , 1.810293994642229
671 , -1135.64928595 , -1388.9266771 , 12.31795893 , 8.16301447 , 250.99158415 , -8.04910365 , -0.44000194 , -0.43392257 , -32.91839694 , 1.744630755595264
672 , -1136.25673692 , -1388.58398223 , 11.86199846 , 8.19561782 , 250.5324521 , -8.12548159 , -0.4766434 , -0.37042684 , -32.35091885 , 1.8341944370923449
673 , -1136.07738152 , -1389.44855734 , 12.70914839 , 8.05550466 , 251.06746452 , -8.18227827 , -0.42216119 , -0.36809745 , -33.35602228 , 1.8262074801904593
674 , -1136.09569402 , -1389.33169791 , 12.58026919 , 8.32667526 , 250.87554385 , -8.70461151 , -0.68862703 , -0.37795035 , -33.67964469 , 1.838860602564341
675 , -1135.13011658 , -1389.68324221 , 12.57027654 , 7.9371268 , 251.1311397 , -7.08494726 , -0.4430513 , -1.36149972 , -30.98587926 , 1.8183652948076816
676 , -1135.90703981 , -1388.99600584 , 12.52355485 , 8.32146218 , 250.7764584 , -8.52883528 , -0.51764049 , -0.34439455 , -33.71173261 , 1.8356279136474374
677 , -1136.09051193 , -1389.90322651 , 12.35217762 , 8.1987136 , 251.10973157 , -7.76681243 , -0.54743869 , -0.57589413 , -31.47781787 , 1.8357520362980937
678 , -1135.68047235 , -1390.4337271 , 13.7099379 , 7.7725809 , 251.59430361 , -7.73623413 , -0.59447956 , -0.37152428 , -33.59894909 , 1.8776446545161691
679 , -1136.29995943 , -1389.57518372 , 12.48039534 , 7.96802811 , 251.07175427 , -7.76833403 , -0.44199707 , -0.34112777 , -32.5125988 , 1.8474052374907384
680 , -1136.01322584 , -1389.38110796 , 12.60334059 , 7.88786245 , 251.30983837 , -8.15261866 , -0.57958604 , -0.93535971 , -33.50688322 , 1.8040960403517952
681 , -1135.86773416 , -1389.07210209 , 12.66072852 , 7.95549611 , 251.10658438 , -7.88783658 , -0.5503032 , -0.28441236 , -33.51590862 , 1.8071990840198875
682 , -1136.6726402 , -1387.92515155 , 11.65657513 , 8.03755949 , 250.20082524 , -8.31504485 , -0.44997254 , -0.30540708 , -33.45115554 , 1.871944553689662
683 , -1136.02085459 , -1389.85196372 , 12.35191929 , 8.19523574 , 251.21608703 , -7.4552998 , -0.41123497 , -0.51085193 , -32.15812205 , 1.7983225221242738
684 , -1136.73032219 , -1389.48549958 , 12.77288989 , 7.97320765 , 251.32557387 , -10.5560963 , -0.7298441 , -0.31412409 , -35.41862152 , 1.9262943934673313
685 , -1135.6644957 , -1389.66361306 , 12.42942368 , 8.33816804 , 251.50523858 , -8.40039759 , -0.5057148 , -0.29774173 , -32.60826917 , 1.7303221521861143
686 , -1135.52255352 , -1388.78838084 , 12.73012178 , 8.03130204 , 250.42673471 , -6.62961138 , -0.67629541 , -0.4767703 , -32.40044028 , 1.831857963779978
687 , -1136.34355307 , -1389.92019927 , 12.66211593 , 7.87911493 , 251.45804394 , -8.84893176 , -0.40166862 , -0.32814258 , -33.0170416 , 1.922554769566947
688 , -1136.28543626 , -1388.7908502 , 12.11708645 , 7.89244192 , 250.53127828 , -8.10387643 , -0.48764991 , -1.60482899 , -32.45376753 , 1.940469952588173
689 , -1136.11268727 , -1389.89937905 , 12.40715698 , 8.31684596 , 251.08567257 , -7.75096467 , -0.56311311 , -0.44581335 , -31.83598525 , 1.8179368875293411
690 , -1136.26978066 , -1388.74033692 , 12.26567431 , 7.99480721 , 250.7903262 , -8.71966603 , -0.60518519 , -0.32427403 , -33.34877117 , 1.8438780727780175
691 , -1136.72207357 , -1389.54094654 , 12.81021085 , 7.96494436 , 251.34515657 , -10.49076187 , -0.69464638 , -0.31401138 , -35.37881981 , 1.9268307306629122
692 , -1136.67412431 , -1387.88523864 , 11.64363942 , 8.04129225 , 250.17117828 , -8.32873719 , -0.45096933 , -0.30650955 , -33.43839424 , 1.8734160901897325
693 , -1135.53955322 , -1390.11641706 , 12.4917663 , 8.47993387 , 251.69179406 , -8.18508585 , -0.56570662 , -0.2863486 , -32.03040509 , 1.7248116957763284
694 , -1135.84741035 , -1388.82207443 , 11.83816906 , 8.27228451 , 250.99900911 , -8.2149138 , -0.51390427 , -0.27670209 , -31.59439283 , 1.7468544704982443
695 , -1136.80677201 , -1389.6120611 , 12.26680267 , 8.20501187 , 250.62895634 , -8.8849412 , -0.49246984 , -0.6099684 , -33.02384862 , 1.9360821955510057
696 , -1136.06987241 , -1389.69626188 , 12.45591031 , 7.97319742 , 251.59368996 , -9.2757373 , -0.54095184 , -0.42008476 , -33.02043511 , 1.8014199341673778
697 , -1135.79895994 , -1389.3276919 , 12.58989302 , 8.00702528 , 251.28216275 , -8.12860522 , -0.40791433 , -0.33581127 , -33.55634342 , 1.79777893492789
698 , -1136.34892925 , -1389.82780519 , 12.62379149 , 8.07341781 , 251.22667284 , -8.63683006 , -0.42191823 , -0.32449228 , -33.36968317 , 1.9167707929571811
699 , -1136.56321076 , -1388.00538336 , 11.70487352 , 8.37345891 , 249.8565467 , -8.19371714 , -0.52153436 , -0.27577466 , -33.04946293 , 1.8553380105284238
700 , -1136.10344846 , -1389.25594181 , 12.68596064 , 8.26452128 , 250.90890578 , -8.26053371 , -0.57316551 , -0.2869938 , -34.2486292 , 1.8462798655883335
701 , -1136.37673297 , -1389.23213499 , 12.1885358 , 7.92486248 , 250.93671889 , -8.09992318 , -0.46830762 , -0.48890591 , -32.71612363 , 1.8829367921548839
702 , -1136.80046999 , -1388.17785652 , 11.73479725 , 8.48104679 , 250.00391978 , -9.16021174 , -0.58244366 , -0.29082969 , -34.33430843 , 1.875836977384456
703 , -1135.94142143 , -1389.56830082 , 12.92667838 , 7.95931931 , 251.46775788 , -9.29064242 , -0.46547095 , -0.34530674 , -34.08622705 , 1.881595336591082
704 , -1135.73543004 , -1390.00874578 , 12.73327247 , 8.02948901 , 251.71190018 , -7.46715242 , -0.41789065 , -0.43234784 , -33.24406419 , 1.7649102655248947
705 , -1136.1412119 , -1387.99375175 , 11.5702996 , 8.35958086 , 250.37169078 , -9.63686226 , -0.64634473 , -0.41888885 , -32.82412785 , 1.799307781553664
706 , -1136.40016243 , -1389.16314841 , 12.48985258 , 7.93981863 , 250.88658923 , -8.59046714 , -0.47446681 , -0.46085108 , -33.5724712 , 1.867066143423437
707 , -1136.33297382 , -1389.92063197 , 12.66332544 , 7.887802 , 251.44702628 , -8.75302105 , -0.40783559 , -0.32444376 , -32.97126382 , 1.9219543161065333
708 , -1135.63004291 , -1389.65969881 , 12.5134562 , 7.85227984 , 251.57317859 , -7.34194022 , -0.5572896 , -0.54114265 , -31.43845002 , 1.7769289443546459
709 , -1134.12351427 , -1388.89778884 , 12.44954317 , 8.27139033 , 251.019142 , -6.52060061 , -0.61412554 , -0.58389775 , -30.68890206 , 1.6759495272362148
710 , -1136.64720925 , -1387.89002758 , 11.55413222 , 8.04203087 , 250.21082022 , -9.18502606 , -0.42747161 , -0.5815172 , -33.45712687 , 1.875922765982516
711 , -1135.81239517 , -1388.91317501 , 12.55568641 , 8.09082947 , 250.45255713 , -6.60702112 , -0.46209139 , -0.46360235 , -32.55842889 , 1.8126082493099207
712 , -1136.39416695 , -1388.10971389 , 11.76005045 , 8.17579563 , 250.63499934 , -9.33895129 , -0.52894931 , -0.32774058 , -34.24165443 , 1.8091945797153905
713 , -1136.21870502 , -1389.45674084 , 12.55401619 , 7.92329265 , 251.33058658 , -8.84406533 , -0.44560987 , -0.62346226 , -33.43842351 , 1.8314654614643597
714 , -1135.81805727 , -1389.18492809 , 12.28126738 , 8.07054434 , 250.74032495 , -6.51566017 , -0.40843033 , -0.97229991 , -32.17080201 , 1.7744625528583529
715 , -1136.01004014 , -1389.2703821 , 12.6726349 , 7.93728563 , 251.30468406 , -9.08552516 , -0.56135637 , -0.32344253 , -33.52666818 , 1.8610868734732489
716 , -1136.17623503 , -1388.87649914 , 12.12957737 , 7.90709579 , 250.65924612 , -7.0648341 , -0.49168226 , -0.41934279 , -31.47419958 , 1.83426328287057
717 , -1136.29305209 , -1389.4255474 , 12.47742932 , 7.88007389 , 251.11798088 , -7.56543259 , -0.58959935 , -0.51144403 , -33.34563133 , 1.831292195472133
718 , -1136.24719918 , -1389.48927979 , 12.78804811 , 7.98864475 , 251.2339647 , -8.84600585 , -0.58191192 , -0.31199695 , -34.24975233 , 1.882783741499193
719 , -1136.7725557 , -1389.61994399 , 12.27220356 , 8.17470928 , 250.7205023 , -8.94584707 , -0.46687673 , -0.6514318 , -33.01832254 , 1.927410974534361
720 , -1136.30620348 , -1389.87843529 , 12.68495051 , 7.82516435 , 251.45861025 , -8.68423869 , -0.40647081 , -0.33365506 , -33.08465855 , 1.9135938923486777
721 , -1136.71230108 , -1389.57462772 , 12.83252673 , 7.96047291 , 251.36110635 , -10.45137314 , -0.67925624 , -0.31397765 , -35.35019867 , 1.9268053111331263
722 , -1135.92574393 , -1389.87922568 , 12.48956897 , 8.404748 , 251.56453499 , -8.98753594 , -0.49396866 , -0.35226056 , -33.61130834 , 1.8151733922704416
723 , -1135.70456556 , -1389.10564798 , 12.16054241 , 8.31279297 , 250.66461353 , -7.11372628 , -0.57521158 , -0.90646846 , -31.52453114 , 1.782948442119951
724 , -1135.19339976 , -1389.06211173 , 12.74459616 , 8.27150797 , 250.71738402 , -8.79773749 , -0.56822034 , -0.70451771 , -32.91352219 , 1.839839688551514
725 , -1136.01069141 , -1389.24098178 , 12.66971119 , 7.92193905 , 251.28896446 , -9.08267265 , -0.56038259 , -0.32316946 , -33.50276133 , 1.860717786206406
726 , -1135.56749645 , -1388.8894172 , 12.07053276 , 8.43040374 , 250.68786019 , -7.21114439 , -0.49008611 , -0.80154316 , -31.66959465 , 1.7569092239765467
727 , -1136.580472 , -1389.58545647 , 12.29841114 , 8.25397626 , 250.65109233 , -8.30125505 , -0.5232798 , -0.55097198 , -32.76238115 , 1.9096295168247275
728 , -1136.34597022 , -1389.89643584 , 12.66627352 , 7.86392107 , 251.44418567 , -8.81386949 , -0.40524415 , -0.32937412 , -33.02490978 , 1.9233970374742868
729 , -1136.54824771 , -1388.64000264 , 12.26387187 , 8.03856422 , 250.55449176 , -9.15469396 , -0.53004367 , -0.29421877 , -34.07608147 , 1.8715325349158334
730 , -1135.69901283 , -1389.7380471 , 12.61188073 , 7.88362753 , 251.54058363 , -7.31734328 , -0.43255133 , -0.46570848 , -32.20313968 , 1.7206349839020885
731 , -1136.12040468 , -1389.47913185 , 12.39248472 , 7.91946656 , 251.00956288 , -7.23963513 , -0.4992154 , -0.47441983 , -31.90280646 , 1.806509322497303
732 , -1136.43788723 , -1389.46371458 , 12.29489207 , 8.02471455 , 251.07937664 , -8.82424883 , -0.48846851 , -0.45059124 , -33.09992086 , 1.8877464270737347
733 , -1136.07470728 , -1389.29721099 , 12.64472392 , 8.0799819 , 250.97477904 , -7.64965146 , -0.46893955 , -0.33233487 , -33.47953945 , 1.7962061235393245
734 , -1136.30878301 , -1389.36319513 , 12.15582302 , 8.0727289 , 251.15799194 , -8.52249211 , -0.70706974 , -0.30759647 , -32.35304858 , 1.8620062006607503
735 , -1136.33679119 , -1387.85945327 , 11.69371614 , 7.98403424 , 250.72365996 , -9.3347565 , -0.52103262 , -0.32798724 , -33.98224809 , 1.7924401538544308
736 , -1135.88507118 , -1389.23596249 , 12.69501974 , 8.18448707 , 251.1666818 , -8.89198866 , -0.50062964 , -0.28269576 , -34.07466834 , 1.8306157109806958
737 , -1135.9147995 , -1389.62244441 , 12.98727667 , 7.96724133 , 251.40233206 , -8.89444536 , -0.4602186 , -0.32669124 , -34.00451765 , 1.8806361266156753
738 , -1135.78795941 , -1389.14836376 , 12.50332699 , 8.15211662 , 251.09139755 , -7.98203665 , -0.42636514 , -0.41719919 , -33.69608064 , 1.767599628976427
739 , -1135.99975526 , -1389.16468955 , 12.65019965 , 8.05435672 , 251.01249443 , -8.68520824 , -0.47156941 , -0.31571955 , -33.94170576 , 1.8749134766884976
740 , -1136.60800535 , -1389.59741959 , 12.30588033 , 7.90496381 , 251.31938887 , -8.94875217 , -0.42488768 , -0.33777995 , -33.56189406 , 1.878961319353851
741 , -1135.95795578 , -1389.23478269 , 12.55261803 , 8.0879295 , 251.11029509 , -8.57155012 , -0.43356747 , -0.32672083 , -33.49441369 , 1.840121941054219
742 , -1136.73088633 , -1389.4792597 , 12.76894472 , 7.97183266 , 251.32284038 , -10.55957346 , -0.72496304 , -0.3137299 , -35.41884273 , 1.92605588735246
743 , -1135.95676648 , -1390.40270241 , 13.60652706 , 7.69493265 , 251.87549179 , -9.2588764 , -0.46486793 , -0.35879009 , -34.09218152 , 1.902111054852975
744 , -1136.69430644 , -1389.23407264 , 12.42400908 , 7.91849927 , 250.98164988 , -8.76541747 , -0.51045198 , -0.31631722 , -34.59431224 , 1.8972606002413839
745 , -1136.4344157 , -1389.47986464 , 12.29966679 , 8.02264211 , 251.09460654 , -8.8400722 , -0.48795586 , -0.46188333 , -33.08947394 , 1.8890802779845053
746 , -1136.7905784 , -1389.6525537 , 12.29327997 , 8.22390057 , 250.64932659 , -8.89409604 , -0.50026301 , -0.60770085 , -33.06794711 , 1.9356562488411886
747 , -1136.80798983 , -1389.63313419 , 12.28081793 , 8.2045769 , 250.63640132 , -8.88794744 , -0.4909535 , -0.62214511 , -33.02901021 , 1.9378037401038812
748 , -1135.53496842 , -1389.33738596 , 12.48480304 , 7.9701577 , 251.06077255 , -8.05155031 , -0.45440509 , -0.95531408 , -32.47141753 , 1.8470364742309786
749 , -1135.90991276 , -1390.32075262 , 12.8820148 , 8.01935417 , 251.96178157 , -8.83940967 , -0.58103654 , -0.41106802 , -33.25865958 , 1.8150549666413256
750 , -1135.50129772 , -1388.38104736 , 11.8835471 , 8.2935456 , 250.26769138 , -6.8943905 , -0.41153971 , -0.341637 , -31.58596506 , 1.754956450526166
751 , -1135.66763775 , -1389.38666087 , 12.31823752 , 8.10996561 , 251.07662812 , -7.07922418 , -0.46960134 , -1.1022687 , -32.17941772 , 1.777204189228412
752 , -1135.76752703 , -1389.47677793 , 12.61602208 , 8.29908348 , 251.35836863 , -8.79991192 , -0.56278793 , -0.3422156 , -33.14733556 , 1.7899857558058514
753 , -1134.9270637 , -1389.55581773 , 12.39737289 , 8.00548588 , 251.73591298 , -8.04471599 , -0.56053038 , -0.54618066 , -31.26522238 , 1.6824131676738743
754 , -1135.55056559 , -1389.7085086 , 12.80170571 , 8.09796503 , 251.2001227 , -7.17227512 , -0.74872604 , -0.30032621 , -32.52708806 , 1.7973058146942702
755 , -1135.97444401 , -1389.14477178 , 12.49499356 , 7.86469224 , 251.01990013 , -7.77925691 , -0.38603521 , -0.36054936 , -33.13095618 , 1.7623454260878508
756 , -1134.93536491 , -1389.99531565 , 12.90733939 , 8.2254405 , 251.33655008 , -8.46851455 , -0.65473379 , -1.37599957 , -31.728537 , 1.8537500653039067
757 , -1135.59883211 , -1389.11484358 , 12.5316583 , 8.17174105 , 250.6286742 , -6.87812625 , -0.42079564 , -0.91840288 , -32.28902543 , 1.7930693244123248
758 , -1135.05279358 , -1388.12321682 , 11.7161107 , 8.43763012 , 251.00703228 , -7.96916653 , -0.41098822 , -0.29821971 , -32.7164068 , 1.647477026904331
759 , -1136.3815901 , -1389.81631406 , 12.63227608 , 8.03516783 , 251.23022114 , -8.65591936 , -0.41390086 , -0.32174072 , -33.47439556 , 1.9225283687007289
760 , -1136.29804318 , -1389.54876973 , 12.79102768 , 7.9438248 , 251.32467287 , -9.0100325 , -0.62600556 , -0.304251 , -34.23822323 , 1.8946517619142458
761 , -1136.01660037 , -1389.47399441 , 12.50816798 , 7.98963978 , 251.18801043 , -7.5202777 , -0.40738066 , -0.42171752 , -33.26608895 , 1.789029941438669
762 , -1136.70513932 , -1389.47953032 , 12.77666021 , 8.00056768 , 251.30225154 , -10.4682727 , -0.7381348 , -0.31307628 , -35.42477396 , 1.9221411940134236
763 , -1136.34687355 , -1389.8737377 , 12.66379704 , 7.87663882 , 251.40452671 , -8.78396684 , -0.39771854 , -0.33377425 , -33.0353618 , 1.92514725356044
764 , -1136.06487528 , -1391.35584114 , 13.66749949 , 7.77816285 , 252.35686993 , -8.11558737 , -0.45705098 , -0.50745074 , -33.66602468 , 1.8541414845527018
765 , -1136.68996708 , -1389.2587322 , 12.3729497 , 7.7527422 , 251.41546879 , -9.9463046 , -0.5596924 , -0.30356969 , -34.07666392 , 1.8732655314188258
766 , -1135.86995798 , -1390.73772974 , 13.70055147 , 7.85028858 , 251.96736871 , -9.0294737 , -0.4796999 , -0.35569137 , -33.94915569 , 1.8904764517142354
767 , -1136.38309504 , -1389.15981107 , 12.43931613 , 7.99380865 , 251.12927278 , -8.99803025 , -0.41854065 , -0.31321575 , -34.36740881 , 1.8492522482976739
768 , -1135.91156808 , -1389.4002182 , 12.86976633 , 7.9901104 , 251.23782706 , -8.67569618 , -0.45616528 , -0.31744958 , -33.98071281 , 1.8775334349941986
769 , -1136.24745485 , -1389.39290373 , 12.60145214 , 7.91544599 , 251.24774765 , -8.76828889 , -0.57873406 , -0.47963177 , -33.63670426 , 1.8374557201618693
770 , -1135.67642401 , -1389.02662146 , 12.5081955 , 8.24649409 , 250.78284956 , -7.3343457 , -0.41155772 , -0.40781946 , -33.17248778 , 1.7757288437247338
771 , -1136.73076953 , -1389.48168917 , 12.77084657 , 7.97336235 , 251.32325404 , -10.5582429 , -0.72871196 , -0.31388374 , -35.4206372 , 1.9260844884449901
772 , -1135.99813006 , -1389.04835292 , 12.22992253 , 7.95555724 , 251.10606938 , -7.9283469 , -0.71062174 , -0.31094223 , -32.95992899 , 1.7744627212704926
773 , -1135.80790853 , -1388.94209424 , 12.68118506 , 7.99566926 , 250.77012427 , -7.04803389 , -0.51428729 , -0.29324424 , -33.37719398 , 1.817129473129384
774 , -1136.14583121 , -1390.07348183 , 12.66298808 , 7.92284133 , 251.59929464 , -8.07847529 , -0.42861526 , -0.3034363 , -32.78626362 , 1.8923190783430135
775 , -1136.00161299 , -1389.14715967 , 12.31643672 , 7.94907692 , 250.75503831 , -7.09470711 , -0.45391366 , -0.43295303 , -31.9957356 , 1.8217763063847858
776 , -1136.32915656 , -1390.08463999 , 12.5160343 , 8.17878943 , 251.28315848 , -8.55544207 , -0.50462428 , -0.63101457 , -32.42680979 , 1.8481770388768886
777 , -1136.17104627 , -1388.07117691 , 11.55718646 , 8.49397214 , 250.28680858 , -9.41839636 , -0.59026215 , -0.39045773 , -32.7299259 , 1.8124278641921017
778 , -1136.01183826 , -1389.21324573 , 12.64735873 , 7.90755144 , 251.2839975 , -9.0698335 , -0.55432043 , -0.32351367 , -33.44651866 , 1.859240572433373
779 , -1136.54330756 , -1388.59607062 , 11.81503857 , 8.22022598 , 250.75945518 , -9.10418686 , -0.56039599 , -0.27495521 , -33.08437876 , 1.8351688439424743
780 , -1136.78248783 , -1389.22566367 , 12.34117552 , 7.81152708 , 251.44012783 , -10.63735704 , -0.67503093 , -0.32453158 , -34.51529639 , 1.8873975316829559
781 , -1136.71216141 , -1389.42893058 , 12.75762612 , 7.96476462 , 251.30417429 , -10.57470018 , -0.70325375 , -0.31280677 , -35.42154979 , 1.9253519572299664
782 , -1135.08662051 , -1388.76519101 , 12.68145325 , 8.15104528 , 250.9271711 , -7.72530193 , -0.3296193 , -0.3305535 , -33.3452921 , 1.7585400725653293
783 , -1135.70560396 , -1389.73399609 , 12.60930786 , 8.07748703 , 251.37336159 , -7.3459397 , -0.80184687 , -0.30999498 , -32.07218711 , 1.82463909914346
784 , -1136.07481485 , -1388.98368707 , 12.53667425 , 8.27920899 , 250.91532102 , -8.79517141 , -0.61535981 , -0.2863142 , -34.44424879 , 1.835176925029823
785 , -1135.39621691 , -1387.75788756 , 11.6658729 , 8.84755797 , 249.45898344 , -6.78486142 , -0.54991316 , -1.06714786 , -31.42527139 , 1.848244158889649
786 , -1135.81108243 , -1389.83819318 , 12.42505506 , 8.00445563 , 251.61250579 , -7.79469928 , -0.45496064 , -0.60239316 , -32.46214641 , 1.737538258186134
787 , -1136.29327614 , -1389.60856964 , 12.42886612 , 8.06903488 , 251.15735494 , -9.26342874 , -0.80937748 , -0.36770536 , -31.90403717 , 1.8695905115650981
788 , -1135.78349502 , -1389.74356127 , 12.70331632 , 8.04119678 , 251.11409464 , -8.6683188 , -0.78412684 , -0.77307541 , -31.8398199 , 1.8923801533609912
789 , -1136.39467564 , -1387.61607179 , 11.5630237 , 7.98404127 , 249.64517392 , -7.23833049 , -0.43496175 , -0.72389179 , -32.09470116 , 1.8910904645664395
790 , -1136.32788852 , -1389.52986438 , 12.60342025 , 7.93866495 , 251.0462184 , -9.31267049 , -0.62903222 , -1.40923584 , -33.18475121 , 1.9303338498409484
791 , -1136.2168727 , -1389.50903916 , 12.74493965 , 7.91074916 , 251.12540286 , -9.41336093 , -0.656601 , -0.62914715 , -32.98737025 , 1.9391285635709168
792 , -1136.2593494 , -1388.24688319 , 11.89651322 , 8.39735869 , 250.43602591 , -9.71879548 , -0.68168136 , -0.362403 , -33.23524103 , 1.8716858350558803
793 , -1136.80200698 , -1388.16980641 , 11.73124041 , 8.48054977 , 249.99504928 , -9.16099604 , -0.58611812 , -0.29103702 , -34.32335049 , 1.8762529324819097
794 , -1136.73116178 , -1388.37552271 , 11.87946383 , 8.2431358 , 250.5346332 , -9.74787665 , -0.54136442 , -0.32041288 , -34.16340276 , 1.927073146332415
795 , -1136.29866532 , -1388.39714368 , 11.94692705 , 8.3812927 , 250.24926245 , -8.60653571 , -0.55899507 , -0.42053086 , -33.24675516 , 1.848479630732428
796 , -1136.34914933 , -1389.86881435 , 12.6654933 , 7.87024852 , 251.40200933 , -8.76615658 , -0.39761402 , -0.33506481 , -33.04783644 , 1.9256501799607841
797 , -1136.26682339 , -1389.50191018 , 12.77961577 , 7.98527628 , 251.24117807 , -8.84787025 , -0.64292827 , -0.30704265 , -34.13972415 , 1.882931606124477
798 , -1136.61366209 , -1387.79467539 , 11.74292176 , 7.92469438 , 250.19988982 , -8.53511815 , -0.42840107 , -0.35683743 , -33.85929276 , 1.8799905118192133
799 , -1136.61438987 , -1388.04930737 , 11.87507333 , 7.96139595 , 250.35432923 , -8.89601004 , -0.42954252 , -0.37838145 , -34.00872591 , 1.8849431472085572
800 , -1136.28583755 , -1388.75789076 , 12.11478464 , 7.88839707 , 250.51660167 , -8.15421506 , -0.49114632 , -1.5821823 , -32.46177201 , 1.940232774952965
